Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-06,17.09779089376055,22.75730185497468,1.0890387858347357,1.728161888701518,1.8308600337268117,46.47099494097806,1.4223943389544689,154.97195615514332,1.4255546492411473,99158.10573355811,1.2083636363636363,4.883909090909091,6.058363636363636,37.97627272727273,14.046727272727274,10.028636363636364,4.018272727272726,11.004545454545454,28.503181818181815
2020-05-07,12.739743055555579,33.60790277777781,1.4013194444444452,2.1301388888888875,2.253541666666671,42.57065972222229,1.4222058805555566,68.07852083333341,1.425982347916668,98910.588611111,0.8713750000000001,5.673916666666667,6.560750000000001,33.08425,10.567666666666666,6.729166666666664,3.8378333333333328,7.6074166666666665,43.37345833333334
2020-05-08,8.168722222222206,31.76400694444444,0.3382638888888929,0.6104166666666735,0.670972222222229,38.576493055555524,1.422064877083334,61.77744444444445,1.425977051388889,99064.24680555562,0.9677083333333337,2.851708333333333,3.8098333333333336,28.812375,7.055583333333335,5.022916666666667,2.0322083333333336,2.1845,42.51666666666667
2020-05-09,6.60647916666667,40.606784722222194,0.44812499999999966,0.7211111111111138,0.7816666666666703,38.21706250000003,1.4220049881944443,56.30379166666662,1.4259991326388892,99376.48145833322,0.9282916666666665,3.7477500000000004,4.698375,28.498249999999995,5.556166666666666,3.5886666666666667,1.9682083333333331,0.8187916666666668,55.44104166666667
2020-05-10,9.35790972222222,45.16480555555557,2.7421527777777834,3.9397916666666664,4.121527777777782,38.240624999999994,1.4221005138888871,63.95879166666667,1.425957758333336,99443.0389583332,0.7490416666666668,5.578541666666666,6.318666666666668,32.87391666666667,7.317249999999999,3.0881249999999993,4.228583333333333,4.102333333333333,61.88254166666667
2020-05-11,9.152154273801257,49.43314801945796,2.2111883252258466,3.2295343988881213,3.3969423210562844,38.79496177901313,1.4220954725503805,73.42924252953439,1.4259118825573316,99376.80965948556,1.8076666666666668,4.4208750000000006,6.221583333333334,24.602500000000003,6.745874999999999,2.9792083333333337,3.7664583333333344,3.7609583333333316,67.14870833333332
2020-05-12,9.396263888888873,35.840368055555615,2.415624999999996,3.5472916666666676,3.763611111111116,42.52009027777773,1.4220535611111118,71.86306249999991,1.4259334270833335,99927.57215277774,1.3880416666666664,6.672708333333335,8.097333333333333,29.39695833333334,10.218708333333334,5.911625,4.307708333333333,3.6797916666666666,47.978500000000004
2020-05-13,13.615187500000017,30.117513888888965,3.170000000000001,4.638263888888891,4.874791666666661,44.24968749999996,1.422285551388888,74.5687013888888,1.4259992826388896,100536.84798611111,1.8196249999999996,8.952166666666667,10.74125,33.82425,13.909958333333334,8.550166666666668,5.360625,7.260333333333334,39.49916666666667
2020-05-14,12.042409722222212,44.27542361111114,7.8781944444444285,12.12916666666666,12.800972222222217,37.5866805555555,1.4222322729166674,61.27526388888877,1.4259931118055562,99960.27520833327,4.606916666666667,20.821916666666667,25.513791666666666,23.91654166666667,21.351125,11.823375000000004,9.530208333333336,7.19125,58.13383333333332
2020-05-15,15.668694444444434,63.72531944444438,12.874166666666747,22.506458333333345,26.537708333333356,39.83310416666674,1.4224089097222206,90.63603472222215,1.425888003472223,99117.33847222221,7.662333333333333,17.812833333333337,25.456750000000003,16.706708333333335,44.01045833333333,25.668291666666665,18.34091666666667,11.188541666666666,85.62529166666667
2020-05-16,17.465580270793012,52.15399419729208,4.362669245647972,6.2679400386847295,6.502707930367497,41.41999032882002,1.4225162354932357,86.0185154738879,1.4259659352030936,100026.7038201161,0.744541666666667,4.714458333333333,5.432874999999999,31.337083333333336,9.591083333333335,3.707666666666666,5.8832916666666675,12.310458333333331,68.81262500000001
2020-05-17,16.67870833333331,47.9604583333333,4.770694444444455,6.733194444444441,6.997222222222216,42.4136736111111,1.422440818750003,76.60733333333336,1.4260004805555575,100217.4845833333,1.33175,7.9805833333333345,9.411958333333333,31.39229166666667,10.592583333333334,4.6714166666666666,5.921875,12.23145833333333,62.79383333333334
2020-05-18,15.379763888888917,65.61293055555558,4.100972222222223,5.576388888888896,5.755972222222226,45.61004166666656,1.4222767055555527,89.68367361111126,1.4258842326388914,99997.16166666671,1.4387083333333335,6.768125,8.381958333333333,35.58804166666667,8.049416666666668,3.2498333333333336,4.799708333333333,12.272125,81.10745833333333
2020-05-19,18.38470138888889,31.62093055555552,2.0231944444444454,2.8762499999999984,3.008055555555559,48.60306249999999,1.422443384722221,84.44501388888888,1.4259958611111108,100256.11590277775,2.119375,8.07575,10.210708333333333,37.94275,11.152041666666667,6.767208333333333,4.385083333333334,14.702583333333335,37.82766666666666
2020-05-20,20.109138888888893,32.48868055555564,2.398333333333333,3.3724305555555483,3.52305555555556,47.54222916666662,1.422597045833334,75.90802777777778,1.4260963479166706,100614.43736111118,2.207833333333333,8.788083333333333,11.040875,39.15270833333333,13.82775,8.9245,4.903166666666667,14.897458333333331,41.59666666666667
2020-05-21,19.774500000000028,28.074194444444398,2.4135416666666645,3.337708333333335,3.4982638888888844,47.99502777777781,1.4225822993055564,73.83800694444439,1.4261129597222226,100375.89368055561,3.2807500000000007,16.161541666666665,19.440583333333333,36.488708333333335,13.19,8.571124999999997,4.618916666666667,13.93725,34.37583333333333
2020-05-22,24.316152777777805,31.13861111111116,4.839722222222219,6.73368055555556,7.098888888888885,42.83888194444449,1.4230843687499999,79.23250000000002,1.4262549541666674,99779.42840277776,3.838583333333332,18.45425,22.332624999999997,34.07458333333333,27.48908333333333,18.768041666666665,8.721791666666666,18.100749999999998,38.36441666666666
